inventory_id,product_id,seller_id,stock_date,units_available,units_sold,stockout_flag
11861,677,485,2024-08-25,178,78,False
11862,677,485,2023-09-03,35,29,False
11863,677,485,2024-01-07,184,55,False
11864,677,485,2023-04-30,169,47,False
11865,677,485,2023-12-24,59,33,False
11866,547,485,2024-05-26,60,15,False
11867,547,485,2023-01-01,135,32,False
11868,547,485,2023-08-06,12,0,False
11869,547,485,2024-01-07,270,5,False
11870,547,485,2023-05-07,28,4,False
11871,547,485,2024-05-19,2,0,False
11872,547,485,2023-10-15,291,50,False
11873,547,485,2024-05-05,78,47,False
11874,547,485,2023-04-09,195,76,False
11875,547,485,2024-02-25,38,15,False
11876,1936,485,2023-04-16,46,37,False
11877,1936,485,2023-06-04,173,26,False
11878,1936,485,2024-04-28,202,4,False
11879,1936,485,2023-09-03,162,54,False
11880,1936,485,2023-12-17,187,5,False
11881,1936,485,2023-08-27,144,46,False
11882,1377,485,2024-02-25,291,3,False
11883,1377,485,2024-05-12,27,20,False
11884,1377,485,2024-02-18,105,6,False
11885,1377,485,2024-01-28,189,21,False
11886,1377,485,2024-02-11,249,3,False
11887,1377,485,2023-01-29,65,29,False
11888,1377,485,2023-05-21,39,36,False
11889,1377,485,2023-08-06,64,29,False
11890,1377,485,2023-11-12,280,18,False
11891,1377,485,2023-07-23,250,24,False
11892,1377,485,2023-02-12,142,26,False
11893,1377,485,2024-06-09,78,39,False
11894,1197,485,2024-05-26,207,21,False
11895,1197,485,2024-06-23,26,8,False
11896,1197,485,2023-05-21,48,36,False
11897,1197,485,2023-06-04,299,26,False
11898,1197,485,2023-02-19,265,78,False
11899,1197,485,2024-08-25,180,29,False
11900,1197,485,2024-04-14,259,62,False
11901,670,485,2023-06-04,154,70,False
11902,670,485,2023-09-03,27,15,False
11903,670,485,2024-01-21,47,19,False
11904,670,485,2023-01-08,243,57,False
11905,175,485,2023-02-12,18,7,False
11906,175,485,2023-08-27,248,29,False
11907,175,485,2023-08-20,88,74,False
11908,175,485,2024-09-29,288,53,False
11909,175,485,2024-11-03,57,0,False
11910,175,485,2024-10-13,134,10,False
11911,175,485,2023-08-13,88,7,False
11912,1274,485,2023-02-05,14,5,False
11913,1274,485,2023-11-12,223,79,False
11914,1274,485,2023-01-29,223,0,False
11915,1274,485,2024-02-18,16,10,False
11916,1274,485,2023-07-30,84,79,False
11917,1274,485,2024-08-18,30,3,False
11918,1274,485,2023-07-09,255,36,False
11919,1274,485,2023-12-24,17,2,False
11920,1274,485,2023-11-19,49,43,False
11921,1274,485,2024-06-09,257,52,False
11922,1274,485,2024-07-21,282,49,False
11923,1274,485,2024-12-22,198,55,False
11924,2,485,2023-08-13,167,77,False
11925,2,485,2023-10-01,45,1,False
11926,2,485,2024-09-08,256,46,False
11927,2,485,2024-12-29,199,58,False
11928,2,485,2024-05-12,257,49,False
11929,2,485,2023-11-12,15,6,False
11930,2,485,2024-07-21,117,0,False
11931,2,485,2023-01-08,171,18,False
11932,2,485,2024-04-14,170,58,False
11933,2,485,2023-03-05,176,46,False
11934,2,485,2023-09-10,25,8,False
11935,1165,485,2023-07-23,40,23,False
11936,1165,485,2024-08-11,264,3,False
11937,1165,485,2024-07-28,141,53,False
11938,1165,485,2024-09-15,8,2,False
11939,1419,485,2024-01-07,134,48,False
11940,1419,485,2024-05-12,245,40,False
11941,1419,485,2023-09-17,58,12,False
11942,1419,485,2023-12-10,193,33,False
11943,1419,485,2023-02-26,183,29,False
11944,1419,485,2023-08-27,278,35,False
11945,1419,485,2024-10-20,288,2,False
11946,1125,485,2024-12-01,169,37,False
11947,1125,485,2023-03-05,253,9,False
11948,1125,485,2024-10-20,123,29,False
11949,1125,485,2023-01-08,39,20,False
11950,1125,485,2024-05-05,99,42,False
11951,1125,485,2024-04-28,82,7,False
11952,1125,485,2023-03-19,241,77,False
11953,1125,485,2023-03-12,55,17,False
11954,1125,485,2024-04-21,269,52,False
11955,1125,485,2024-09-29,7,7,False
11956,1997,485,2024-10-13,239,50,False
11957,1997,485,2023-08-20,50,46,False
11958,1997,485,2024-11-17,10,8,False
11959,1997,485,2023-07-23,49,18,False
11960,1997,485,2023-07-16,293,39,False
11961,1997,485,2024-08-18,196,77,False
11962,1997,485,2023-08-06,165,6,False
11963,1997,485,2023-03-26,278,72,False
11964,1997,485,2024-10-06,9,1,False
11965,1997,485,2023-07-02,21,0,False
11966,1997,485,2024-03-17,13,1,False
11967,1997,485,2024-04-14,55,38,False
11968,1835,485,2024-12-01,262,4,False
11969,1835,485,2023-12-10,284,74,False
11970,1835,485,2023-05-07,295,12,False
11971,1835,485,2023-08-20,22,3,False
11972,1835,485,2023-07-30,218,24,False
11973,1835,485,2023-04-30,209,70,False
11974,943,485,2024-12-08,150,62,False
11975,943,485,2024-06-30,39,37,False
11976,943,485,2023-03-05,17,8,False
11977,943,485,2023-08-20,219,19,False
11978,943,485,2024-04-14,46,38,False
11979,943,485,2023-01-01,295,36,False
11980,943,485,2024-03-17,41,24,False
11981,943,485,2024-11-10,14,7,False
11982,158,485,2023-10-22,90,73,False
11983,158,485,2024-05-19,50,29,False
11984,158,485,2024-11-03,49,36,False
11985,158,485,2023-06-18,120,6,False
11986,1743,485,2024-09-01,156,11,False
11987,1743,485,2023-06-25,28,17,False
11988,1743,485,2023-05-07,39,21,False
11989,1743,485,2023-04-16,105,6,False
11990,1743,485,2024-06-16,261,3,False
11991,1743,485,2024-04-28,84,11,False
11992,168,485,2023-12-03,192,12,False
11993,168,485,2023-11-19,113,9,False
11994,168,485,2024-03-31,222,37,False
11995,168,485,2024-06-16,180,44,False
11996,168,485,2023-08-13,86,75,False
11997,168,485,2024-09-15,239,54,False
11998,168,485,2023-01-29,66,38,False
11999,421,485,2024-09-22,110,80,False
12000,421,485,2024-01-28,43,38,False
12001,421,485,2023-05-07,160,37,False
12002,421,485,2023-11-19,56,39,False
12003,421,485,2024-03-17,60,23,False
12004,421,485,2023-04-09,20,16,False
12005,421,485,2023-02-12,87,76,False
12006,421,485,2024-03-24,15,14,False
12007,421,485,2023-10-22,81,14,False
12008,421,485,2023-12-10,83,79,False
12009,421,485,2024-06-30,107,32,False
12010,421,485,2024-03-10,295,4,False
12011,1454,485,2023-10-22,87,61,False
12012,1454,485,2024-12-08,6,4,False
12013,1454,485,2023-07-09,195,19,False
12014,1454,485,2024-03-03,207,80,False
12015,1454,485,2023-12-03,276,53,False
12016,1454,485,2024-09-08,6,6,False
12017,100,485,2024-03-17,149,48,False
12018,100,485,2024-10-27,132,10,False
12019,100,485,2023-09-24,295,61,False
12020,100,485,2023-02-26,27,1,False
12021,100,485,2023-07-16,159,56,False
12022,100,485,2024-12-08,251,28,False
12023,503,485,2023-07-02,95,43,False
12024,503,485,2023-03-12,72,68,False
12025,503,485,2023-12-17,258,44,False
12026,503,485,2024-08-11,4,4,False
12027,503,485,2023-05-07,144,24,False
12028,503,485,2023-01-29,228,62,False
12029,503,485,2023-08-27,183,77,False
12030,503,485,2023-08-06,61,29,False
12031,503,485,2023-07-09,289,73,False
12032,1075,485,2023-06-04,248,19,False
12033,1075,485,2023-10-01,143,6,False
12034,1075,485,2024-06-02,221,62,False
12035,1075,485,2023-07-09,175,35,False
12036,1075,485,2023-04-30,33,30,False
12037,1075,485,2023-08-27,82,35,False
12038,1075,485,2024-08-25,96,29,False
12039,1075,485,2023-08-20,41,26,False
12040,1075,485,2023-05-07,85,65,False
12041,1075,485,2023-02-26,132,74,False
12042,868,485,2023-04-23,72,33,False
12043,868,485,2024-09-22,138,51,False
12044,868,485,2024-04-21,20,17,False
12045,868,485,2023-01-01,125,78,False
12046,868,485,2024-05-12,55,47,False
12047,868,485,2024-01-21,54,35,False
12048,1193,485,2023-06-11,163,74,False
12049,1193,485,2023-10-15,32,14,False
12050,1193,485,2023-12-03,61,39,False
12051,1193,485,2024-10-27,175,43,False
12052,1193,485,2024-06-09,209,41,False
12053,1193,485,2024-09-08,263,63,False
12054,1193,485,2024-01-21,173,66,False
12055,1193,485,2024-05-19,71,16,False
12056,1193,485,2024-09-29,163,51,False
12057,314,485,2024-12-15,146,75,False
12058,314,485,2023-12-17,276,7,False
12059,314,485,2024-11-10,105,34,False
12060,314,485,2023-07-23,286,47,False
12061,275,485,2023-03-05,102,30,False
12062,275,485,2023-03-19,246,64,False
12063,275,485,2023-11-26,279,10,False
12064,275,485,2023-04-30,107,24,False
12065,275,485,2023-12-10,276,71,False
12066,275,485,2024-05-05,214,0,False
12067,275,485,2024-03-10,143,66,False
12068,275,485,2024-01-14,277,3,False
12069,275,485,2023-04-23,202,11,False
12070,275,485,2024-12-15,288,18,False
12071,1635,485,2023-11-05,277,30,False
12072,1635,485,2023-06-18,254,40,False
12073,1635,485,2023-10-22,224,35,False
12074,1635,485,2023-04-30,14,5,False
12075,1635,485,2024-12-15,12,11,False
12076,1635,485,2023-07-30,131,11,False
12077,1635,485,2024-07-07,86,49,False
12078,1635,485,2024-09-22,89,50,False
12079,1635,485,2024-09-15,72,49,False
12080,1635,485,2024-02-04,156,52,False
12081,1635,485,2023-05-28,260,25,False
12082,1635,485,2023-03-26,223,71,False
12083,1940,485,2023-04-02,8,8,False
12084,1940,485,2024-06-09,76,14,False
12085,1940,485,2024-09-01,236,77,False
12086,1940,485,2024-11-03,173,6,False
12087,1940,485,2024-09-29,235,74,False
12088,1940,485,2023-10-15,298,57,False
12089,1940,485,2023-06-04,248,10,False
12090,1940,485,2023-04-09,266,69,False
12091,1940,485,2023-12-24,144,46,False
12092,1940,485,2023-12-31,238,29,False
12093,935,485,2024-10-20,164,16,False
12094,935,485,2024-04-21,300,37,False
12095,935,485,2023-02-05,203,71,False
12096,935,485,2023-08-13,104,57,False
12097,935,485,2023-01-08,235,56,False
12098,935,485,2023-08-20,264,23,False
12099,935,485,2023-12-03,33,4,False
12100,935,485,2024-08-18,199,36,False
12101,935,485,2024-09-08,229,31,False
12102,935,485,2023-10-08,33,6,False
12103,211,485,2023-04-16,40,22,False
12104,211,485,2024-09-22,283,72,False
12105,211,485,2024-12-15,38,0,False
12106,211,485,2023-05-14,63,60,False
12107,404,485,2023-09-03,5,3,False
12108,404,485,2023-06-25,101,34,False
12109,404,485,2024-06-16,289,69,False
12110,404,485,2024-10-06,239,39,False
12111,404,485,2024-09-15,281,60,False
12112,404,485,2023-12-03,151,27,False
12113,404,485,2023-10-22,83,43,False
12114,404,485,2023-01-01,139,9,False
12115,404,485,2024-12-15,90,61,False
12116,404,485,2023-01-08,174,76,False
12117,404,485,2024-02-25,87,67,False
12118,1934,485,2024-06-16,39,35,False
12119,1934,485,2024-11-03,42,21,False
12120,1934,485,2024-11-24,34,24,False
12121,1934,485,2023-03-19,149,48,False
12122,1934,485,2023-11-12,100,73,False
12123,1934,485,2024-08-18,127,60,False
12124,1934,485,2023-05-14,71,14,False
12125,1934,485,2023-08-13,96,62,False
12126,1934,485,2024-07-21,69,57,False
12127,1934,485,2024-02-18,281,2,False
12128,1934,485,2023-09-17,162,20,False
12129,425,485,2023-07-02,54,54,False
12130,425,485,2023-12-24,268,69,False
12131,425,485,2024-10-27,277,66,False
12132,425,485,2023-07-16,111,62,False
12133,425,485,2023-02-12,27,23,False
12134,425,485,2024-11-10,218,80,False
12135,425,485,2023-12-31,92,69,False
12136,425,485,2023-05-07,112,15,False
12137,425,485,2023-08-06,106,41,False
12138,425,485,2023-12-10,59,54,False
12139,425,485,2023-01-08,233,5,False
12140,608,485,2024-12-22,139,10,False
12141,608,485,2023-06-25,176,16,False
12142,608,485,2024-09-01,5,1,False
12143,608,485,2023-02-12,56,38,False
12144,608,485,2024-07-07,55,28,False
12145,608,485,2024-10-06,262,52,False
12146,608,485,2023-12-03,172,55,False
12147,608,485,2024-05-26,180,72,False
12148,608,485,2023-04-23,80,14,False
12149,608,485,2023-02-26,103,74,False
12150,608,485,2024-03-03,113,63,False
12151,608,485,2024-12-08,209,70,False
12152,1348,485,2024-11-24,68,68,False
12153,1348,485,2024-03-24,60,3,False
12154,1348,485,2023-08-06,87,25,False
12155,1348,485,2024-12-29,77,20,False
12156,1348,485,2024-01-21,140,31,False
12157,317,485,2024-02-18,285,62,False
12158,317,485,2023-12-31,125,73,False
12159,317,485,2023-07-02,229,1,False
12160,317,485,2023-01-08,261,59,False
12161,317,485,2023-07-30,57,6,False
12162,317,485,2023-10-15,41,34,False
12163,317,485,2023-08-06,188,3,False
12164,1049,348,2024-09-22,135,19,False
12165,1049,348,2024-09-15,117,73,False
12166,1049,348,2023-12-24,197,11,False
12167,1049,348,2023-06-25,96,74,False
12168,1675,348,2023-03-26,46,1,False
12169,1675,348,2023-08-20,69,21,False
12170,1675,348,2024-06-02,54,14,False
12171,1675,348,2024-07-07,93,62,False
12172,1675,348,2024-12-15,149,15,False
12173,1675,348,2024-07-21,125,79,False
12174,1675,348,2023-04-30,125,53,False
12175,1675,348,2023-01-22,226,7,False
12176,124,348,2024-11-03,300,3,False
12177,124,348,2023-12-10,159,10,False
12178,124,348,2024-12-29,41,24,False
12179,124,348,2023-09-10,233,64,False
12180,124,348,2024-03-31,16,2,False
12181,124,348,2023-01-15,278,16,False
12182,124,348,2024-03-10,9,0,False
12183,124,348,2024-02-25,161,12,False
12184,1246,348,2024-08-18,50,18,False
12185,1246,348,2024-12-01,16,2,False
12186,1246,348,2024-07-21,35,3,False
12187,1246,348,2024-10-27,237,73,False
12188,1246,348,2024-02-25,261,10,False
12189,1246,348,2023-03-12,181,42,False
12190,1246,348,2023-11-05,68,8,False
12191,1246,348,2023-01-01,120,57,False
12192,1246,348,2024-09-29,33,8,False
12193,1246,348,2024-04-14,81,80,False
12194,1246,348,2023-04-30,5,1,False
12195,1246,348,2024-04-28,55,25,False
12196,1903,348,2024-03-24,193,69,False
12197,1903,348,2023-12-17,35,11,False
12198,1903,348,2023-03-05,136,46,False
12199,1903,348,2023-08-27,123,41,False
12200,1903,348,2023-10-15,141,12,False
12201,1903,348,2024-10-27,222,57,False
12202,1903,348,2024-06-23,187,75,False
12203,943,348,2024-06-09,165,57,False
12204,943,348,2023-11-26,255,78,False
12205,943,348,2023-10-22,206,48,False
12206,943,348,2024-03-10,288,67,False
12207,943,348,2024-05-26,12,2,False
12208,943,348,2023-03-05,43,3,False
12209,943,348,2024-01-14,269,69,False
12210,943,348,2024-10-06,160,57,False
12211,943,348,2023-11-05,167,36,False
12212,1935,348,2024-06-30,292,20,False
12213,1935,348,2024-08-25,125,11,False
12214,1935,348,2024-04-14,109,67,False
12215,1935,348,2024-08-04,205,21,False
12216,1935,348,2023-11-26,245,69,False
12217,1935,348,2023-03-26,29,2,False
12218,1935,348,2024-03-10,299,73,False
12219,1935,348,2023-02-19,28,23,False
12220,1935,348,2024-09-01,22,1,False
12221,1935,348,2024-11-03,155,16,False
12222,914,348,2024-08-11,133,21,False
12223,914,348,2024-12-22,90,30,False
12224,914,348,2023-07-30,169,48,False
12225,914,348,2023-07-23,135,58,False
12226,914,348,2024-12-08,28,10,False
12227,914,348,2024-05-19,122,33,False
12228,914,348,2024-06-30,103,11,False
12229,914,348,2023-02-26,103,1,False
12230,914,348,2024-10-20,91,58,False
12231,914,348,2023-02-19,40,26,False
12232,914,348,2023-01-29,5,0,False
12233,622,348,2023-10-29,299,57,False
12234,622,348,2023-12-10,262,40,False
12235,622,348,2024-11-17,83,13,False
12236,622,348,2024-09-29,261,32,False
12237,622,348,2023-04-23,213,54,False
12238,622,348,2023-10-01,191,39,False
12239,82,348,2023-10-15,164,72,False
12240,82,348,2023-07-09,225,35,False
12241,82,348,2024-03-17,9,7,False
12242,82,348,2023-06-04,100,62,False
12243,82,348,2023-11-26,158,72,False
12244,82,348,2024-01-07,121,62,False
12245,82,348,2024-07-21,51,32,False
12246,82,348,2023-07-16,116,71,False
12247,82,348,2024-04-14,45,40,False
12248,82,348,2023-07-30,203,30,False
12249,82,348,2023-01-15,211,73,False
12250,82,348,2024-06-16,220,74,False
12251,120,348,2023-07-30,178,44,False
12252,120,348,2024-05-19,4,1,False
12253,120,348,2023-02-26,215,19,False
12254,120,348,2024-09-08,289,2,False
12255,120,348,2023-07-09,58,33,False
12256,120,348,2023-01-01,252,78,False
12257,120,348,2024-09-29,147,35,False
12258,120,348,2023-07-23,17,13,False
12259,120,348,2024-07-21,248,4,False
12260,120,348,2024-08-25,52,12,False
12261,1940,348,2023-07-30,196,66,False
12262,1940,348,2023-10-29,139,22,False
12263,1940,348,2024-05-26,277,47,False
12264,1940,348,2024-03-17,111,18,False
12265,1940,348,2023-02-05,207,42,False
12266,1940,348,2024-11-10,38,15,False
12267,1940,348,2023-01-01,236,43,False
12268,1940,348,2024-10-13,281,69,False
12269,1940,348,2024-11-24,227,49,False
12270,1940,348,2024-12-22,109,1,False
12271,1940,348,2023-07-02,246,52,False
12272,671,348,2023-03-19,193,29,False
12273,671,348,2023-08-13,198,76,False
12274,671,348,2024-06-02,210,80,False
12275,671,348,2023-09-10,269,6,False
12276,671,348,2024-10-06,181,39,False
12277,1690,348,2023-08-13,171,67,False
12278,1690,348,2024-04-21,259,9,False
12279,1690,348,2023-03-05,19,5,False
12280,1690,348,2024-09-29,185,7,False
12281,1690,348,2024-08-04,31,16,False
12282,1690,348,2024-07-14,39,29,False
12283,1690,348,2023-04-16,278,75,False
12284,1690,348,2023-01-22,251,34,False
12285,1690,348,2023-11-05,36,3,False
12286,184,348,2023-09-17,112,1,False
12287,184,348,2024-10-27,288,56,False
12288,184,348,2023-07-09,235,25,False
12289,184,348,2024-11-10,277,76,False
12290,184,348,2024-08-11,278,15,False
12291,184,348,2023-10-22,194,14,False
12292,184,348,2023-03-19,79,38,False
12293,184,348,2024-04-28,90,38,False
12294,184,348,2023-03-05,215,69,False
12295,184,348,2024-05-05,9,0,False
12296,184,348,2024-11-24,262,54,False
12297,696,348,2023-02-12,299,32,False
12298,696,348,2023-10-15,92,41,False
12299,696,348,2024-02-25,93,22,False
12300,696,348,2024-05-05,127,57,False
12301,696,348,2023-03-05,22,17,False
12302,696,348,2023-12-24,0,0,True
12303,696,348,2023-01-01,44,22,False
12304,696,348,2024-05-19,299,45,False
12305,696,348,2023-09-10,147,44,False
12306,696,348,2023-07-09,261,46,False
12307,448,348,2023-03-26,11,2,False
12308,448,348,2024-11-10,44,33,False
12309,448,348,2023-05-14,186,58,False
12310,448,348,2023-04-16,165,77,False
12311,448,348,2023-01-01,279,59,False
12312,448,348,2024-12-22,194,74,False
12313,448,348,2024-01-14,108,74,False
12314,1652,348,2024-06-16,144,70,False
12315,1652,348,2023-04-30,78,10,False
12316,1652,348,2023-09-17,63,36,False
12317,1652,348,2024-09-22,21,14,False
12318,1652,348,2024-10-20,271,55,False
12319,1652,348,2024-09-29,66,57,False
12320,1652,348,2023-08-13,106,23,False
12321,1652,348,2023-11-26,232,53,False
12322,895,348,2023-05-28,91,73,False
12323,895,348,2023-09-17,3,0,False
12324,895,348,2023-04-23,98,2,False
12325,895,348,2023-03-12,39,13,False
12326,895,348,2023-02-19,165,4,False
12327,895,348,2023-09-03,47,35,False
12328,895,348,2024-09-01,255,54,False
12329,895,348,2023-12-03,147,8,False
12330,1532,348,2024-02-11,121,25,False
12331,1532,348,2024-04-14,147,15,False
12332,1532,348,2023-07-16,103,32,False
12333,1532,348,2024-03-24,0,0,True
12334,1532,348,2023-10-29,203,48,False
12335,1532,348,2024-05-05,51,19,False
12336,1532,348,2023-11-19,2,0,False
12337,1532,348,2024-05-26,99,64,False
12338,1532,348,2023-05-28,265,57,False
12339,1532,348,2024-12-08,174,20,False
12340,935,348,2023-03-19,127,0,False
12341,935,348,2024-03-24,271,42,False
12342,935,348,2023-12-24,199,4,False
12343,935,348,2024-01-28,62,9,False
12344,935,348,2024-02-25,92,63,False
12345,935,348,2023-12-31,263,53,False
12346,935,348,2023-05-14,45,9,False
12347,935,348,2023-04-23,154,45,False
12348,1435,348,2024-12-15,176,53,False
12349,1435,348,2024-03-10,212,43,False
12350,1435,348,2023-10-01,299,5,False
12351,1435,348,2024-05-26,40,35,False
12352,1435,348,2023-07-23,190,37,False
12353,1435,348,2023-04-30,246,8,False
12354,1435,348,2023-03-26,261,40,False
12355,1435,348,2023-04-02,272,41,False
12356,1435,348,2023-10-08,126,45,False
12357,1458,348,2023-05-21,51,41,False
12358,1458,348,2023-09-10,186,52,False
12359,1458,348,2023-12-17,231,0,False
12360,1458,348,2024-06-09,268,24,False
12361,860,348,2023-04-30,39,19,False
12362,860,348,2023-05-28,246,15,False
12363,860,348,2023-10-22,262,56,False
12364,860,348,2024-11-03,65,1,False
12365,1858,348,2024-02-04,110,68,False
12366,1858,348,2023-02-19,14,10,False
12367,1858,348,2024-01-28,133,74,False
12368,1858,348,2023-09-24,297,37,False
12369,1858,348,2023-07-16,162,46,False
12370,1858,348,2024-04-28,255,57,False
